window_start,entropy_nose,entropy_left_wrist,entropy_right_wrist,entropy_shoulders,postural_stability,velocity_nose,velocity_left_wrist,velocity_right_wrist,gaze_proxy,symmetry,state
320.0,0.0009396240794146886,0.02350013134164293,0.061271916002760454,0.0007318699879624295,0.00015570153377369723,0.008248491525423727,0.02656383050847458,0.04917883050847458,0.008248491525423727,0.00011831268816271147,R
325.0,0.0010377743098553668,0.009696504167862992,0.05653451956233195,0.0007641986123384183,0.00016127644036773267,0.007202084745762716,0.020579118644067796,0.03527533898305085,0.007202084745762716,0.0006186548839909602,R
330.0,0.0011787197454011294,0.0035008790748742935,0.05193966608719858,0.0006651425545127119,0.00015472191876373878,0.0075091186440677995,0.01373915254237288,0.028896610169491528,0.0075091186440677995,0.0009595438174406785,R
335.0,0.0015898994356355928,0.004986694018516103,0.04986188234518505,0.0009867531887429379,0.00019877588122199096,0.009962711864406785,0.013371644067796612,0.03247515254237288,0.009962711864406785,0.0010201735987946329,R
340.0,0.0017808634171836157,0.011831541799997175,0.049259558594528796,0.0009866142493870056,0.0001915869910327015,0.010161406779661023,0.01892398305084746,0.02937413559322034,0.010161406779661023,0.0005560246631629946,R
345.0,0.002428175641091243,0.015796364630973447,0.049056015935881915,0.0015808056299646896,0.00017328948666773134,0.013145423728813563,0.022690000000000005,0.03042959322033898,0.013145423728813563,0.0008027716975254227,R
350.0,0.0027444465519002826,0.015726241136345482,0.04690946293709463,0.0017561582989514123,0.00016474584178435267,0.01446816949152543,0.02240566101694916,0.030561033898305088,0.01446816949152543,0.0007513055113593221,R
355.0,0.0027339262656242936,0.023072030870656218,0.04124877342942091,0.0019415373083759891,0.00017065338289281218,0.016197389830508474,0.02834027118644068,0.035908271186440674,0.016197389830508474,0.0003834252956474581,R
360.0,0.003180233391535312,0.028616821605372603,0.032604134855519766,0.0023357313851197744,0.0001903346277946413,0.01637242372881355,0.03648750847457628,0.034133474576271194,0.01637242372881355,0.00024772074240678047,R
365.0,0.0027575356867039547,0.034082459886669775,0.03479319395526978,0.0027295695864189263,0.0001411134133552962,0.01442549152542372,0.03691342372881357,0.03227496610169492,0.01442549152542372,0.000865011606077964,R
370.0,0.003087590976908192,0.04094305413625961,0.031164795250004523,0.003488195698394067,0.0001914522786379451,0.01596191525423728,0.04216725423728813,0.031009830508474577,0.01596191525423728,0.0011191894905194927,R
375.0,0.0030664420187677963,0.04262759400997487,0.029881442213402824,0.0039057676540663836,0.00022624338763866113,0.015376627118644057,0.04337547457627121,0.03064230508474576,0.015376627118644057,0.001071149925789831,R
380.0,0.0018580141601717514,0.0479115203437582,0.023564230194258476,0.0030260932142909596,0.00021204935100865312,0.013347525423728803,0.04624401694915255,0.02796403389830509,0.013347525423728803,0.002186605828053391,R
385.0,0.0007689443749056494,0.04669959049600567,0.008775684894810737,0.0007965966231090395,0.00011865390156869193,0.012060661016949144,0.04213667796610171,0.018306932203389827,0.012060661016949144,0.0024034813043991533,R
390.0,0.0006290828900776834,0.04686477215909097,0.007498778842403109,0.0002856851515172317,9.265987180034561e-05,0.010567525423728812,0.037038186440677974,0.01902984745762712,0.010567525423728812,0.001984198220213277,R
395.0,0.0004645284961884177,0.04636885487378194,0.0013260204151836165,0.0001621297316641243,6.459756108691676e-05,0.009281728813559325,0.03965766101694915,0.017789,0.009281728813559325,0.0019053170654025429,R
400.0,0.0008376569416765533,0.03964342388972203,0.0419103736125435,0.0009237081357412425,0.00017870852376599683,0.008647644067796608,0.037132525423728815,0.024377033898305082,0.008647644067796608,0.0007348310989367234,R
405.0,0.0014794517836807905,0.03320246575472175,0.05329892264439181,0.0018209852909048018,0.000222334293642837,0.009021762711864405,0.032825949152542375,0.02587508474576271,0.009021762711864405,0.000564914961703954,R
410.0,0.0016276564148785307,0.02664696282130113,0.05599538292389832,0.002221896914067514,0.00023045330853540698,0.009830762711864402,0.032845355932203384,0.027196644067796608,0.009830762711864402,0.0012983979017528247,R
415.0,0.0018690976772802264,0.02434235985726497,0.055166526096626846,0.002308381371006497,0.00021967578946219902,0.012330338983050844,0.03184294915254238,0.029414423728813553,0.012330338983050844,0.0014758318384127118,R
420.0,0.001728014855399718,0.019699272751568356,0.06203662411353533,0.0018771714427632763,0.0001632681894191839,0.013235677966101688,0.03042172881355932,0.038197033898305074,0.013235677966101688,0.0029208147708305087,R
